,ID,CAP,Età,Data_evento_1,Feat_A_1,Feat_A_2,Feat_A_3,Feat_A_4,Feat_A_5,Feat_A_6,Data_evento_2,Feat_B_1,Feat_B_2,Feat_B_3,Feat_B_4,Feat_B_5,Feat_B_6,Target_1,Feat_C_1,Feat_C_2,Feat_C_3,Feat_C_4,Feat_C_6,Feat_C_5,Target_2
870,870,03100,23.0,13472524800.0,0.85,2.14,6.0,600.0,20.82,9.728971962616821,13472524800.0,5.0,7.4,80.0,400.0,0.6,66.0,0.0,14.6,14.1,28.7,3.4246575342465753,2.5,0.0,0.0
871,871,NA,25.0,13558406400.0,3.4,2.55,4.12,412.0,14.296400000000002,5.606431372549021,13558406400.0,4.0,7.8,360.0,1440.0,1.5,213.84,0.0,16.4,13.4,29.799999999999997,18.292682926829258,0.0,0.0,0.0
872,872,,,13495852800.0,,,,,,,,,,,,,,,21.2,18.6,39.8,12.264150943396217,3.5,0.0,0.0
873,873,00076,21.0,13494384000.0,22.74,9.23,4.81,480.99999999999994,16.6907,1.8083098591549294,13494384000.0,2.0,7.6,0.0,0.0,0.3,0.0,1.0,3.5,4.2,7.7,16.66666666666667,0.0,0.0,0.0
874,874,,,13487990400.0,,,,,,,,,,,,,,,10.1,13.2,23.299999999999997,23.484848484848484,2.5,0.0,0.0
875,875,00137,36.0,13526784000.0,3.56,1.8,3.14,314.0,10.895800000000001,6.053222222222223,13544409600.0,2.4,7.3,45.0,108.0,0.6,10.692,0.0,21.0,18.0,39.0,14.285714285714285,4.0,0.0,0.0
876,876,NA,30.0,13467772800.0,19.23,3.37,3.31,331.0,11.485700000000001,3.4082195845697334,13467772800.0,2.0,7.4,0.0,0.0,0.5,0.0,1.0,7.6,8.9,16.5,14.606741573033716,0.0,0.0,0.0
877,877,,,13458096000.0,,,,,,,,,,,,,,,15.9,15.9,31.8,0.0,0.0,0.0,0.0
878,878,,,13496716800.0,,,,,,,,,,,,,,,27.8,17.9,45.7,35.61151079136691,0.0,0.0,0.0
879,879,00178,34.0,13456281600.0,13.42,4.18,5.25,525.0,18.2175,4.358253588516747,13440988800.0,3.0,7.4,0.0,0.0,0.2,0.0,1.0,15.5,14.6,30.1,5.806451612903228,2.0,1.5,0.0
880,880,62025,31.0,13504579200.0,0.22,0.1,,,,,13504579200.0,,,,,,,,10.4,9.2,19.6,11.538461538461549,0.0,0.0,0.0
881,881,,,13493433600.0,,,,,,,,,,,,,,,12.5,10.5,23.0,16.0,1.0,1.5,0.0
882,882,,,13499136000.0,,,,,,,,,,,,,,,19.5,16.0,35.5,17.94871794871795,3.0,1.5,0.0
883,883,00040,39.0,13488595200.0,4.22,3.22,6.16,616.0,21.375200000000003,6.638260869565218,13487990400.0,6.0,7.6,35.0,210.0,0.6,21.0,0.0,13.7,19.9,33.599999999999994,31.15577889447236,1.5,1.5,0.0
884,884,,41.0,13505184000.0,,15.16,3.77,377.0,13.081900000000001,0.8629221635883906,13505184000.0,0.6,7.6,0.0,0.0,0.2,0.0,1.0,3.0,2.7,5.7,9.999999999999993,0.0,0.0,1.0
885,885,00159,37.0,13538188800.0,2.42,4.43,4.49,449.0,15.580300000000001,3.516997742663657,13538188800.0,3.8,7.4,78.0,296.4,0.9,32.60399999999999,0.0,14.7,15.0,29.7,2.000000000000005,2.0,0.0,0.0
886,886,,,13492224000.0,,,,,,,,,,,,,,,19.9,25.6,45.5,22.26562500000001,0.0,0.0,0.0
887,887,,,13455072000.0,,,,,,,,,,,,,,,10.5,13.0,23.5,19.230769230769234,0.0,0.0,0.0
888,888,00060,36.0,13330742400.0,11.13,7.57,4.83,483.0,16.7601,2.2140158520475564,13330742400.0,3.0,7.7,0.1,0.3,0.2,0.0,0.0,9.5,8.1,17.6,14.736842105263163,0.0,0.0,0.0
889,889,,,13455936000.0,,,,,,,,,,,,,,,17.3,14.9,32.2,13.872832369942198,0.0,0.0,0.0
890,890,00192,35.0,13480473600.0,3.0,2.31,,,,,13535424000.0,2.2,7.3,12.0,26.400000000000002,1.1,1.1880000000000002,0.0,15.4,16.8,32.2,8.333333333333336,3.0,0.0,0.0
891,891,00173,22.0,13421116800.0,3.87,4.54,8.41,841.0,29.1827,6.427907488986784,13421116800.0,1.5,7.6,160.0,240.0,0.4,48.84,0.0,13.4,14.2,27.6,5.633802816901401,4.0,0.0,0.0
892,892,00068,21.0,13457491200.0,1.75,3.93,7.28,728.0,25.2616,6.427888040712468,13474425600.0,1.0,7.2,80.0,80.0,0.5,4.32,0.0,15.9,13.1,29.0,17.610062893081764,2.0,0.0,0.0
893,893,,,13339900800.0,,,,,,,,,,,,,,,14.0,12.0,26.0,14.285714285714285,2.0,0.0,0.0
894,894,,,13351046400.0,,,,,,,,,,,,,,,14.5,12.21,26.71,15.793103448275856,0.0,0.0,0.0
895,895,03012,33.0,13585104000.0,6.1,2.6,2.82,282.0,9.7854,3.763615384615384,13585104000.0,2.5,7.4,68.0,170.0,0.9,18.7,0.0,18.6,17.5,36.1,5.913978494623663,0.0,0.0,0.0
896,896,00166,20.0,13383705600.0,6.44,5.85,,,,,13379731200.0,3.4,7.4,130.0,442.0,0.5,73.593,0.0,11.2,10.5,21.7,6.249999999999994,0.0,0.0,0.0
897,897,00139,70.0,13490668800.0,12.83,4.07,,,,,13428720000.0,,,,,,,,13.0,9.5,22.5,26.923076923076923,0.0,0.0,0.0
898,898,00012,43.0,13410921600.0,4.31,2.55,3.51,351.0,12.1797,4.776352941176471,13410921600.0,3.0,7.4,10.0,30.0,0.4,1.98,0.0,20.7,13.3,34.0,35.748792270531396,3.5,0.0,0.0
899,899,,,13486176000.0,,,,,,,,,,,,,,,8.8,9.9,18.700000000000003,11.111111111111107,2.5,0.0,0.0
900,900,,,13434422400.0,,,,,,,,,,,,,,,2.7,2.9,5.6,6.896551724137923,0.0,0.0,0.0
901,901,00132,19.0,13366425600.0,1.34,3.26,5.03,503.0,17.4541,5.3540184049079755,13452998400.0,4.5,7.6,70.0,315.0,1.7,55.44,0.0,20.0,18.0,38.0,10.0,0.0,0.0,0.0
902,902,00148,34.0,13410921600.0,15.97,9.9,11.25,1125.0,39.0375,3.9431818181818183,13409107200.0,,,,,,,,21.8,8.6,30.4,60.550458715596335,0.0,0.0,0.0
903,903,03027,25.0,13377916800.0,7.44,3.94,3.77,377.0,13.081900000000001,3.3202791878172593,13552099200.0,2.8,7.4,37.0,103.6,0.4,8.288,0.0,12.0,12.0,24.0,0.0,1.0,0.0,0.0
904,904,00012,47.0,13484102400.0,2.18,1.95,4.97,497.0,17.2459,8.844051282051282,13491100800.0,0.5,6.6,0.0,0.0,0.4,0.0,1.0,19.0,15.5,34.5,18.421052631578945,4.0,0.0,0.0
905,905,,,13550371200.0,,,,,,,,,,,,,,,15.8,12.4,28.200000000000003,21.518987341772153,0.0,0.0,0.0
906,906,,,13415068800.0,,,,,,,,,,,,,,,14.2,20.6,34.8,31.06796116504855,2.5,0.0,0.0
907,907,02015,30.0,13588473600.0,7.0,4.91,3.88,388.0,13.4636,2.7420773930753564,13588473600.0,1.2,7.3,0.0,0.0,0.3,0.0,1.0,9.7,8.0,17.7,17.525773195876283,0.0,0.0,0.0
908,908,00135,18.0,13451097600.0,1.51,1.71,5.28,528.0,18.321600000000004,10.714385964912283,13403923200.0,2.0,7.7,0.1,0.2,0.2,0.0,0.0,12.5,10.8,23.3,13.599999999999996,0.0,0.0,0.0
909,909,00076,18.0,13485571200.0,2.91,3.5,4.58,458.0,15.892600000000002,4.540742857142858,13488076800.0,3.0,7.6,8.0,24.0,0.2,0.72,0.0,7.9,9.6,17.5,17.708333333333325,0.0,0.0,0.0
910,910,,,13425091200.0,,,,,,,,,,,,,,,16.4,17.3,33.7,5.2023121387283355,1.0,0.0,0.0
911,911,,,13475030400.0,,,,,,,,,,,,,,,12.1,14.1,26.2,14.184397163120568,2.5,1.0,0.0
912,912,,,13556678400.0,,,,,,,,,,,,,,,14.0,13.9,27.9,0.7142857142857117,0.0,0.0,0.0
913,913,,,13557024000.0,,,,,,,,,,,,,,,15.9,17.0,32.9,6.470588235294115,0.0,0.0,0.0
914,914,,36.0,13475548800.0,,,,,,,13439865600.0,3.0,7.8,88.0,264.0,2.5,33.264,0.0,23.1,22.3,45.400000000000006,3.463203463203466,0.0,0.0,0.0
915,915,,,13465958400.0,,,,,,,,,,,,,,,15.7,10.6,26.299999999999997,32.48407643312102,3.5,0.0,0.0
916,916,NA,37.0,13441680000.0,2.62,1.32,3.83,383.0,13.2901,10.068257575757576,13441680000.0,,,,,,,,13.1,13.1,26.2,0.0,0.0,0.0,0.0
917,917,00167,35.0,13393641600.0,5.73,4.5,5.85,585.0,20.2995,4.510999999999999,13382150400.0,3.4,7.6,12.0,40.8,1.2,0.204,0.0,7.7,5.6,13.3,27.272727272727277,3.0,2.0,0.0
918,918,00188,30.0,13477968000.0,6.56,5.28,6.57,657.0,22.797900000000002,4.317784090909091,13477968000.0,1.5,7.3,45.0,67.5,0.3,6.98625,0.0,8.9,6.7,15.600000000000001,24.719101123595507,3.0,0.0,0.0
919,919,03012,23.0,13494384000.0,2.97,5.1,4.4,440.00000000000006,15.268000000000002,2.9937254901960793,13539657600.0,3.0,7.6,38.0,114.0,0.6,9.234,0.0,15.4,14.5,29.9,5.844155844155846,3.0,0.0,0.0
920,920,00179,19.0,13598755200.0,5.48,8.24,12.12,1212.0,42.0564,5.103932038834951,13598755200.0,3.8,7.4,25.0,95.0,1.3,0.475,0.0,13.3,11.7,25.0,12.030075187969935,0.0,0.0,0.0
921,921,,,13496457600.0,,,,,,,,,,,,,,,16.3,10.6,26.9,34.969325153374236,0.0,0.0,0.0
922,922,00133,35.0,13411872000.0,7.73,3.46,5.2,520.0,18.044,5.2150289017341045,13408934400.0,4.5,7.4,0.8,3.6,0.6,0.0,0.0,9.4,7.7,17.1,18.085106382978726,0.0,0.0,0.0
923,923,,,13403577600.0,,,,,,,,,,,,,,,17.0,15.0,32.0,11.76470588235294,4.0,0.0,0.0
924,924,00053,32.0,13402972800.0,5.59,2.27,7.7,770.0,26.719,11.770484581497797,13403059200.0,4.5,7.4,0.0,0.0,0.2,0.0,1.0,0.0,19.0,19.0,100.0,3.0,0.0,0.0
925,925,00131,43.0,13456540800.0,4.85,2.61,,,,,13494643200.0,1.5,7.5,26.0,39.0,0.7,0.195,0.0,19.1,18.2,37.3,4.712041884816765,0.0,0.0,0.0
926,926,03044,30.0,13453257600.0,4.76,1.35,4.05,405.0,14.0535,10.409999999999998,13451097600.0,3.5,7.4,3.0,10.5,0.7,0.105,0.0,10.5,10.7,21.2,1.8691588785046664,0.0,0.0,0.0
927,927,00035,35.0,13485830400.0,8.2,5.37,4.93,493.0,17.1071,3.185679702048417,13483411200.0,3.8,7.8,43.0,163.4,0.4,22.059,0.0,9.7,9.3,19.0,4.123711340206171,3.0,0.0,0.0
928,928,00141,,,28.01,11.99,1.46,146.0,5.0662,0.422535446205171,13512268800.0,0.2,8.0,0.0,0.0,0.7,0.0,1.0,3.4,4.5,7.9,24.444444444444446,2.0,2.0,0.0
929,929,,,13484620800.0,,,,,,,,,,,,,,,13.4,12.7,26.1,5.223880597014934,0.0,0.0,0.0
930,930,,,13499136000.0,,,,,,,,,,,,,,,11.2,12.1,23.299999999999997,7.438016528925623,1.0,0.0,0.0
931,931,,,13497321600.0,,,,,,,,,,,,,,,8.0,9.2,17.2,13.04347826086956,2.0,0.0,0.0
932,932,,,,,,,,,,,,,,,,,,18.3,25.1,43.400000000000006,27.091633466135463,3.0,0.0,0.0
933,933,,,13488854400.0,,,,,,,,,,,,,,,16.8,12.3,29.1,26.785714285714285,2.5,0.0,0.0
934,934,,,13415414400.0,,,,,,,,,,,,,,,16.6,15.0,31.6,9.638554216867478,2.0,2.0,0.0
935,935,00044,31.0,13473734400.0,2.47,3.1,5.62,562.0,19.5014,6.290774193548387,13473734400.0,2.8,7.4,120.0,336.0,0.4,60.48,0.0,10.5,10.0,20.5,4.761904761904762,0.0,0.0,0.0
936,936,,,13526784000.0,,,,,,,,,,,,,,,24.0,27.4,51.4,12.408759124087588,4.0,0.0,0.0
937,937,50122,34.0,13516761600.0,7.1,3.57,7.4,740.0,25.678000000000004,7.192717086834736,13516761600.0,,,,,,,,13.4,25.0,38.4,46.4,0.0,0.0,0.0
938,938,00048,27.0,13504060800.0,10.45,2.11,8.15,815.0,28.280500000000004,13.403080568720382,13504060800.0,,,,,,,,2.0,2.4,4.4,16.666666666666664,0.0,0.0,1.0
939,939,00148,38.0,13445049600.0,5.22,5.58,4.1,409.99999999999994,14.227,2.5496415770609318,13405392000.0,4.0,7.8,48.0,192.0,0.4,27.648,0.0,17.9,13.2,31.099999999999998,26.256983240223462,0.0,0.0,0.0
940,940,00173,20.0,13453862400.0,3.5,3.2,7.15,715.0,24.8105,7.75328125,13446000000.0,3.0,7.2,20.0,60.0,0.3,2.34,0.0,9.8,9.5,19.3,3.0612244897959253,2.0,0.0,0.0
941,941,NA,,13555382400.0,5.04,3.98,4.29,429.0,14.8863,3.7402763819095477,13549680000.0,,,,,,,,16.0,9.6,25.6,40.0,1.0,0.0,0.0
942,942,,,13341024000.0,,,,,,,,,,,,,,,17.2,16.2,33.4,5.813953488372093,0.0,0.0,0.0
943,943,,,13473129600.0,,,,,,,,,,,,,,,19.2,20.5,39.7,6.341463414634149,0.0,0.0,0.0
944,944,00125,19.0,13478054400.0,5.44,2.04,8.8,880.0000000000001,30.536000000000005,14.968627450980394,13476758400.0,3.0,7.5,40.0,120.0,0.5,9.6,0.0,1.2,7.7,8.9,84.4155844155844,0.0,0.0,0.0
945,945,03033,40.0,13379126400.0,16.18,8.05,3.47,347.0,12.0409,1.4957639751552794,13367808000.0,2.0,7.5,1.0,2.0,0.4,0.0,0.0,11.5,9.1,20.6,20.869565217391308,3.0,0.0,0.0
946,946,,,13467772800.0,,,,,,,,,,,,,,,10.1,9.3,19.4,7.920792079207911,4.0,1.5,0.0
947,947,00177,30.0,13382150400.0,15.33,4.42,4.74,474.0,16.4478,3.721221719457014,13379817600.0,2.0,7.4,22.0,44.0,0.9,1.584,0.0,3.5,6.0,9.5,41.66666666666667,0.0,0.0,0.0
948,948,00154,25.0,13588387200.0,2.94,5.06,8.03,802.9999999999999,27.8641,5.5067391304347835,13588387200.0,3.9,7.2,83.0,323.7,0.8,40.94805,0.0,16.6,17.8,34.400000000000006,6.741573033707861,3.0,0.0,0.0
949,949,00042,36.0,13444704000.0,1.25,1.6,8.36,836.0,29.0092,18.13075,13443321600.0,0.8,6.6,0.0,0.0,0.5,0.0,1.0,16.5,16.8,33.3,1.7857142857142898,0.0,0.0,0.0
950,950,00162,37.0,13536720000.0,3.33,3.18,7.11,711.0,24.6717,7.758396226415094,13536720000.0,3.2,7.5,25.0,80.0,0.9,2.8,0.0,14.8,14.2,29.0,4.054054054054063,0.0,0.0,0.0
951,951,,,13379472000.0,,,,,,,,,,,,,,,10.0,10.0,20.0,0.0,2.0,0.0,0.0
952,952,,,13448419200.0,,,,,,,,,,,,,,,11.1,13.1,24.2,15.267175572519085,0.0,0.0,0.0
953,953,,,13348886400.0,,,,,,,,,,,,,,,21.0,19.0,40.0,9.523809523809524,0.0,0.0,0.0
954,954,,,13442284800.0,,,,,,,,,,,,,,,15.4,15.0,30.4,2.5974025974025996,3.0,0.0,0.0
955,955,,,13384224000.0,,,,,,,,,,,,,,,20.0,17.0,37.0,15.0,0.0,0.0,0.0
956,956,00127,27.0,13551580800.0,22.6,16.74,2.47,247.00000000000003,8.570900000000002,0.5120011947431303,13551580800.0,2.8,7.3,0.0,0.0,0.2,0.0,1.0,1.5,1.8,3.3,16.666666666666668,3.0,0.0,1.0
957,957,03039,36.0,13546742400.0,4.5,4.9,4.61,461.00000000000006,15.996700000000002,3.264632653061225,13546742400.0,5.2,7.5,23.0,119.60000000000001,0.4,9.568,0.0,13.8,14.2,28.0,2.8169014084506943,2.0,0.0,0.0
958,958,00012,30.0,13420252800.0,7.07,3.73,,,,,13414896000.0,5.0,7.4,10.0,50.0,0.9,1.0,0.0,12.0,13.4,25.4,10.447761194029853,2.0,1.5,0.0
959,959,,,13416883200.0,,,,,,,,,,,,,,,10.5,7.6,18.1,27.61904761904762,4.0,0.0,0.0
960,960,00139,28.0,13396147200.0,6.15,5.14,8.91,891.0,30.917700000000004,6.0151167315175105,13422931200.0,7.0,7.4,30.0,210.0,0.7,13.125,0.0,12.7,11.3,24.0,11.023622047244084,0.0,0.0,0.0
961,961,,,13412649600.0,,,,,,,,,,,,,,,14.8,14.6,29.4,1.3513513513513586,0.0,0.0,0.0
962,962,,48.0,13373078400.0,,1.2,3.93,393.0,13.637100000000002,11.364250000000002,13373078400.0,,,,,,,,21.0,14.0,35.0,33.33333333333333,0.0,0.0,0.0
963,963,,,13455936000.0,,,,,,,,,,,,,,,15.1,13.5,28.6,10.596026490066222,0.0,0.0,0.0
964,964,,,13380940800.0,,,,,,,,,,,,,,,18.0,16.0,34.0,11.11111111111111,0.0,0.0,0.0
965,965,,,13369795200.0,,,,,,,,,,,,,,,23.0,19.0,42.0,17.391304347826086,0.0,0.0,0.0
966,966,00132,17.0,13543200000.0,3.07,5.5,6.63,663.0,23.0061,4.182927272727273,13585622400.0,2.1,7.3,44.0,92.4,2.2,10.164,0.0,14.5,14.7,29.2,1.3605442176870701,4.0,0.0,0.0
967,967,,,13484534400.0,,,,,,,,,,,,,,,14.6,14.4,29.0,1.3698630136986254,1.0,0.0,0.0
968,968,00036,22.0,13445654400.0,37.22,16.88,7.62,762.0,26.4414,1.5664336492890998,13451097600.0,1.0,7.2,0.0,0.0,0.2,0.0,1.0,1.7,2.5,4.2,32.0,0.0,0.0,0.0
969,969,,,13483152000.0,,,,,,,,,,,,,,,15.1,13.1,28.2,13.245033112582782,3.5,0.0,0.0
970,970,00175,14.0,13393296000.0,1.16,0.1,0.01,1.0,0.0347,0.347,13271212800.0,,,,,,,,12.0,12.0,24.0,0.0,2.0,0.0,0.0
971,971,,,13421721600.0,,,,,,,,,,,,,,,13.0,13.5,26.5,3.7037037037037033,0.0,0.0,0.0
972,972,00198,42.0,13409971200.0,4.47,1.78,6.01,601.0,20.8547,11.716123595505618,13410316800.0,6.5,7.5,80.0,520.0,0.6,83.2,0.0,10.7,13.0,23.7,17.6923076923077,0.0,0.0,0.0
973,973,04100,38.0,13467168000.0,2.83,1.07,4.07,407.0,14.122900000000001,13.198971962616822,13467168000.0,4.5,7.4,50.0,225.0,0.7,32.4,0.0,14.6,14.1,28.7,3.4246575342465753,2.0,0.0,0.0
974,974,00137,50.0,13488854400.0,35.96,9.76,3.1,310.0,10.757000000000001,1.1021516393442625,13488854400.0,,,,,,,,0.0,9.1,9.1,100.0,2.5,0.0,0.0
975,975,00124,32.0,13390876800.0,3.9,4.24,3.29,329.0,11.416300000000001,2.692523584905661,13384224000.0,1.7,7.8,3.0,5.1,0.7,0.0102,0.0,13.0,13.0,26.0,0.0,2.0,0.0,0.0
976,976,,,13389667200.0,,,,,,,,,,,,,,,14.0,12.0,26.0,14.285714285714285,1.5,0.0,0.0
977,977,NA,25.0,13399344000.0,13.81,3.36,7.85,785.0,27.2395,8.106994047619049,13388889600.0,2.0,7.6,5.0,10.0,0.3,0.02,0.0,15.0,11.0,26.0,26.666666666666668,0.0,0.0,0.0
978,978,00013,38.0,13409366400.0,4.6,1.73,8.64,864.0,29.980800000000002,17.329942196531793,13408502400.0,3.8,7.6,30.0,114.0,0.6,6.156,0.0,11.1,9.6,20.7,13.513513513513514,2.5,2.5,0.0
979,979,,,13433558400.0,,,,,,,,,,,,,,,15.1,16.9,32.0,10.650887573964491,0.0,0.0,0.0
980,980,,,13426041600.0,,,,,,,,,,,,,,,9.4,8.6,18.0,8.510638297872347,0.0,0.0,0.0
981,981,00141,43.0,13537238400.0,2.18,2.93,6.25,625.0,21.6875,7.401877133105802,13529721600.0,1.2,7.6,12.0,14.399999999999999,0.8,0.7199999999999999,0.0,28.9,33.4,62.3,13.47305389221557,0.0,0.0,0.0
982,982,NA,,13541212800.0,2.95,1.76,3.7,370.0,12.839000000000002,7.294886363636365,13541212800.0,,,,,,,,18.3,14.7,33.0,19.67213114754099,0.0,1.0,0.0
983,983,00182,58.0,13496716800.0,8.36,3.14,,,,,13486953600.0,,,,,,,,5.5,13.5,19.0,59.25925925925925,0.0,0.0,0.0
984,984,,,13498876800.0,,,,,,,,,,,,,,,10.1,19.5,29.6,48.205128205128204,3.5,1.5,0.0
985,985,,,13498531200.0,,,,,,,,,,,,,,,15.7,13.1,28.799999999999997,16.560509554140125,3.0,1.0,0.0
986,986,00030,18.0,13522550400.0,3.48,1.49,4.64,463.99999999999994,16.1008,10.805906040268455,13524537600.0,2.4,7.5,95.0,228.0,1.2,34.2,0.0,13.7,10.9,24.6,20.437956204379557,4.0,2.0,0.0
987,987,,,13425350400.0,,,,,,,,,,,,,,,8.7,7.4,16.1,14.942528735632173,2.5,0.0,0.0
988,988,00118,19.0,13579401600.0,2.97,2.86,8.03,802.9999999999999,27.8641,9.742692307692309,13579401600.0,2.0,7.4,37.0,74.0,2.3,4.403,0.0,15.7,12.5,28.2,20.382165605095537,0.0,0.0,0.0
989,989,00152,24.0,13546310400.0,1.46,2.04,5.6,560.0,19.432,9.525490196078431,13546310400.0,2.2,7.4,100.0,220.00000000000003,1.3,26.620000000000005,0.0,23.8,23.7,47.5,0.4201680672268967,3.0,0.0,0.0
990,990,NA,56.0,13485225600.0,19.31,7.01,6.05,605.0,20.9935,2.994793152639087,13483238400.0,2.0,7.3,5.0,10.0,0.3,0.05,0.0,14.6,13.1,27.7,10.273972602739727,0.0,0.0,0.0
991,991,00013,18.0,13497667200.0,4.33,3.94,8.26,826.0,28.662200000000002,7.274670050761422,13492569600.0,,,,,,,,10.1,9.9,20.0,1.9801980198019733,3.5,0.0,0.0
992,992,,,13478313600.0,,,,,,,,,,,,,,,16.5,17.1,33.6,3.5087719298245696,3.5,0.0,0.0
993,993,,,13338345600.0,,,,,,,,,,,,,,,7.0,4.0,11.0,42.857142857142854,4.0,0.0,0.0
994,994,00119,31.0,13341628800.0,6.54,4.77,7.45,745.0,25.8515,5.419601677148847,13354329600.0,3.4,7.4,8.0,27.2,0.5,1.02,0.0,5.0,8.9,13.9,43.82022471910113,4.0,0.0,0.0
995,995,00020,29.0,13409625600.0,22.97,9.03,5.27,527.0,18.2869,2.025127353266888,13409452800.0,1.4,7.2,0.0,0.0,0.3,0.0,1.0,3.1,3.5,6.6,11.428571428571425,1.0,0.0,0.0
996,996,,,13445740800.0,,,,,,,,,,,,,,,16.1,11.9,28.0,26.086956521739136,0.0,0.0,0.0
997,997,,,13454467200.0,,,,,,,,,,,,,,,11.7,10.9,22.6,6.837606837606828,2.5,0.0,0.0
998,998,,,13484620800.0,,,,,,,,,,,,,,,13.2,13.1,26.299999999999997,0.7575757575757549,0.0,1.0,0.0
999,999,03025,44.0,13490409600.0,12.09,2.39,4.23,423.00000000000006,14.678100000000002,6.141464435146444,13487126400.0,1.0,7.4,0.0,0.0,0.2,0.0,1.0,19.6,14.8,34.400000000000006,24.48979591836735,1.0,1.0,0.0
1000,1000,,,13383100800.0,,,,,,,,,,,,,,,8.1,7.2,15.3,11.111111111111105,0.0,0.0,0.0
1001,1001,00012,51.0,13492828800.0,5.71,5.14,2.84,284.0,9.854800000000001,1.91727626459144,13487040000.0,1.8,7.6,60.0,108.0,1.0,6.48,0.0,11.4,12.6,24.0,9.523809523809518,2.0,0.0,0.0
1002,1002,,,13485225600.0,,,,,,,,,,,,,,,23.9,27.0,50.9,11.481481481481486,0.0,0.0,0.0
1003,1003,,,13381545600.0,,,,,,,,,,,,,,,18.0,17.0,35.0,5.555555555555555,3.0,0.0,0.0
1004,1004,,,13339209600.0,,,,,,,,,,,,,,,10.0,18.0,28.0,44.44444444444444,0.0,0.0,0.0
1005,1005,,,13383964800.0,,,,,,,,,,,,,,,11.0,12.0,23.0,8.333333333333332,0.0,0.0,0.0
1006,1006,,,13458614400.0,,,,,,,,,,,,,,,21.8,20.7,42.5,5.045871559633034,2.0,0.0,0.0
1007,1007,,,13494038400.0,,,,,,,,,,,,,,,15.5,14.3,29.8,7.741935483870963,2.0,0.0,0.0
1008,1008,,,13369795200.0,,,,,,,,,,,,,,,25.0,26.0,51.0,3.8461538461538463,0.0,0.0,0.0
1009,1009,00047,28.0,13420512000.0,24.58,15.7,5.58,558.0,19.3626,1.2332866242038218,13420512000.0,5.0,7.6,0.0,0.0,0.2,0.0,1.0,4.7,3.7,8.4,21.27659574468085,0.0,0.0,0.0
1010,1010,,,13387593600.0,,,,,,,,,,,,,,,8.6,9.5,18.1,9.473684210526319,2.0,2.0,0.0
1011,1011,,,13522636800.0,,,,,,,,,,,,,,,17.6,19.8,37.400000000000006,11.111111111111107,2.0,0.0,0.0
1012,1012,,,13413859200.0,,,,,,,,,,,,,,,12.3,12.0,24.3,2.439024390243908,2.5,0.0,0.0
1013,1013,,,13498617600.0,,,,,,,,,,,,,,,12.7,12.8,25.5,0.7812500000000111,0.0,0.0,0.0
1014,1014,00162,33.0,13352256000.0,7.54,4.99,3.21,321.0,11.1387,2.232204408817635,13332297600.0,4.0,7.4,10.0,40.0,0.2,7.04,0.0,10.0,10.0,20.0,0.0,0.0,0.0,0.0
1015,1015,00176,22.0,13449974400.0,2.54,4.3,7.5,750.0,26.025000000000002,6.052325581395349,13462070400.0,4.2,7.6,35.0,147.0,0.4,15.876,0.0,13.2,10.9,24.1,17.42424242424242,2.5,0.0,0.0
1016,1016,,,13442630400.0,,,,,,,,,,,,,,,19.5,21.6,41.1,9.722222222222229,2.0,1.0,0.0
1017,1017,00053,18.0,13573958400.0,2.93,2.23,4.01,401.0,13.9147,6.2397757847533635,13573958400.0,1.6,7.2,75.0,120.0,0.6,12.0,0.0,13.5,11.5,25.0,14.814814814814813,0.0,0.0,0.0
1018,1018,00136,24.0,13369795200.0,9.31,4.97,11.04,1104.0,38.3088,7.708008048289739,13405219200.0,3.0,7.5,15.0,45.0,0.6,2.97,0.0,13.0,14.0,27.0,7.142857142857142,1.0,0.0,0.0
1019,1019,,,13461724800.0,,,,,,,,,,,,,,,14.6,13.7,28.299999999999997,6.164383561643838,3.5,0.0,0.0
1020,1020,NA,24.0,13373164800.0,3.5,1.7,3.1,310.0,10.757000000000001,6.327647058823531,13277606400.0,1.3,7.3,12.0,15.600000000000001,0.2,0.624,0.0,15.0,16.0,31.0,6.25,0.0,0.0,0.0
1021,1021,00053,55.0,13488336000.0,9.29,3.36,4.76,476.0,16.5172,4.9158333333333335,13485830400.0,1.5,7.2,0.0,0.0,0.4,0.0,1.0,2.4,4.1,6.5,41.46341463414634,0.0,0.0,1.0
1022,1022,,34.0,13384828800.0,,,,,,,,,,,,,,,0.0,11.8,11.8,100.0,2.5,0.0,0.0
1023,1023,,,13491619200.0,,,,,,,,,,,,,,,16.1,14.4,30.5,10.55900621118013,3.0,0.0,0.0
1024,1024,,,13393900800.0,,,,,,,,,,,,,,,19.0,15.0,34.0,21.052631578947366,2.0,0.0,0.0
1025,1025,00121,61.0,13514774400.0,8.95,3.46,2.2,220.00000000000003,7.634000000000001,2.2063583815028904,13514688000.0,,,,,,,,9.8,8.9,18.700000000000003,9.183673469387758,0.0,0.0,0.0
1026,1026,,,13487385600.0,,,,,,,,,,,,,,,8.0,7.1,15.1,11.250000000000004,3.5,3.5,0.0
1027,1027,00131,27.0,13453862400.0,1.32,0.99,5.53,553.0,19.189100000000003,19.382929292929298,13450838400.0,,,,,,,,22.9,11.3,34.2,50.65502183406113,2.0,0.0,0.0
